"uri","accrual periodicity","accrual periodicity > uri","description","distribution > access URL","distribution > byte size","distribution > title","distribution > uri","distribution > type","distribution > type > uri","distribution > uri","identifier","issued","keyword","modified","publisher","publisher > uri","theme","theme > uri","title","type","type > uri"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-7-callejero-oficial-madrid.csv","16257024","Aprobaciones anuales Junta de Gobierno. 2015. Relación de direcciones vigentes","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/0114f93e-c520-476a-8a53-718d64d850ca",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/0114f93e-c520-476a-8a53-718d64d850ca","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid",,"http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid.csv","1277952","Callejero vigente. Relación de viales vigentes","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/04c3aefd-1493-45a5-a390-9390eb881981",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/04c3aefd-1493-45a5-a390-9390eb881981","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-5-callejero-oficial-madrid.csv","52655104","Callejero con evolución histórica. Relación de direcciones con su evolución histórica","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/093f6a9c-6c84-45fd-84a0-41e18247ef7e",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/093f6a9c-6c84-45fd-84a0-41e18247ef7e","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-9-callejero-oficial-madrid.csv","15508480","Aprobaciones anuales Junta de Gobierno. 2017 (Edición mayo). Relación de direcciones vigentes","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/1337d8b6-a2f9-4c43-99f4-3d6917e82c14",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/1337d8b6-a2f9-4c43-99f4-3d6917e82c14","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-2-callejero-oficial-madrid.csv","503808","Callejero vigente. Relación de viales por distrito, con intervalos de numeración","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/30d17f09-acad-45aa-b5be-b6bc6638c1b7",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/30d17f09-acad-45aa-b5be-b6bc6638c1b7","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-6-callejero-oficial-madrid.csv","902144","Aprobaciones anuales Junta de Gobierno. 2015. Relación de viales vigentes","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/41443665-3356-4a9b-900e-c9015936af75",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/41443665-3356-4a9b-900e-c9015936af75","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-10-callejero-oficial-madrid.csv","888832","Aprobaciones anuales Junta de Gobierno. 2016. Relación de viales vigentes","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/649981bb-c77e-46bc-8ded-2dd69a8ed223",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/649981bb-c77e-46bc-8ded-2dd69a8ed223","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-1-callejero-oficial-madrid.csv","561152","Callejero vigente. Relación de viales por distrito y barrio, con intervalos de numeración","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/68fa5f6a-55c0-45d7-ae3f-8f3b0ac68883",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/68fa5f6a-55c0-45d7-ae3f-8f3b0ac68883","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-8-callejero-oficial-madrid.csv","1119232","Aprobaciones anuales Junta de Gobierno. 2017 (Edición mayo). Relación de viales vigentes","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/6bfc84db-3652-4d68-ad20-a21014a18a47",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/6bfc84db-3652-4d68-ad20-a21014a18a47","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-3-callejero-oficial-madrid.csv","32416768","Callejero vigente. Relación de direcciones vigentes, con coordenadas","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/84068fd5-75a0-4ed6-948a-c072b9b72ada",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/84068fd5-75a0-4ed6-948a-c072b9b72ada","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-4-callejero-oficial-madrid.csv","1064960","Callejero con evolución histórica. Relación de viales con su evolución histórica","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/996f6133-5227-43a6-8dd7-f24d39b48f13",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/996f6133-5227-43a6-8dd7-f24d39b48f13","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1","Frequency","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/Frequency","Se presenta en este conjunto de datos el callejero oficial del municipio de Madrid, tanto su aprobación anual por la Junta de Gobierno, como la actualización diaria del mismo con los datos que se incorporan de manera continuada con motivo de las aprobaciones de denominaciones y nuevas vías, así como de los cambios de numeración. 
 Se estructura en tres subconjuntos de datos correspondientes a: 
 
 Callejero vigente (actualización diaria) 
 Callejero con evolución histórica 
 Aprobaciones anuales de Junta de Gobierno 
 
 Todos los ficheros se pueden descargar en formato CSV. 
 El  callejero vigente  y el  callejero con evolución histórica , contienen la información actualizada relativa a los viales, sus denominaciones, sus datos administrativos y las direcciones de la ciudad (números de policia). La información histórica del callejero municipal que se muestra no es completa ya que no está totalmente informatizada. Para ampliar información sobre cualquier dirección o topónimo, puede dirigir una consulta a  callejero@madrid.es . 
 El subconjunto  Aprobaciones anuales de Junta de Gobierno  incluye las relaciones de viales y direcciones vigentes a 31 de diciembre del año correspondiente, además de la Aprobación especial a 15 de mayo de 2017. 
 La descripción detallada del contenido de los ficheros y la documentación de los mismos se puede consultar en el enlace de "Documentación asociada". 
 También puede consultar las direcciones del callejero municipal en el siguiente enlace:  consulta del callejero .","http://datos.madrid.es/egob/catalogo/213605-11-callejero-oficial-madrid.csv","16281600","Aprobaciones anuales Junta de Gobierno. 2016. Relación de direcciones vigentes[","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/a5fd913d-5db8-42ce-a10e-54db437da52a",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/l01280796-callejero-oficial-del-ayuntamiento-de-madrid1/resource/a5fd913d-5db8-42ce-a10e-54db437da52a","http://datos.madrid.es/egob/catalogo/213605-0-callejero-oficial-madrid","2015-03-30T13:59:33+02:00","Urbanismo e infraestructuras","2018-01-02T00:00:00+01:00","L01280796","http://datos.gob.es/recurso/sector-publico/org/Organismo/L01280796","urbanismo-infraestructuras","http://datos.gob.es/kos/sector-publico/sector/urbanismo-infraestructuras","Callejero Oficial del Ayuntamiento de Madrid","Dataset","http://www.w3.org/ns/dcat#Dataset"
